Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Managed + Burst,84,2,1.808,2414612480,0,2025-06-13 13:37:18
Managed + Burst,84,3,1.606,2435592192,0,2025-06-13 13:37:18
Managed + Burst,84,4,1.589,2456571904,0,2025-06-13 13:37:18
Managed + Burst,84,5,1.629,2477551616,0,2025-06-13 13:37:18
Managed + Burst,85,1,1.551,2498531328,0,2025-06-13 13:37:18
Managed + Burst,85,2,1.608,2519511040,0,2025-06-13 13:37:18
Managed + Burst,85,3,1.614,2540490752,0,2025-06-13 13:37:18
Managed + Burst,85,4,11.644,2410438656,1,2025-06-13 13:37:18
Managed + Burst,85,5,1.623,2431418368,0,2025-06-13 13:37:18
Managed + Burst,86,1,1.625,2452398080,0,2025-06-13 13:37:18
Managed + Burst,86,2,1.640,2473377792,0,2025-06-13 13:37:18
Managed + Burst,86,3,1.627,2494357504,0,2025-06-13 13:37:18
Managed + Burst,86,4,1.703,2515337216,0,2025-06-13 13:37:18
Managed + Burst,86,5,1.625,2536316928,0,2025-06-13 13:37:18
Managed + Burst,87,1,1.541,2557296640,0,2025-06-13 13:37:18
Managed + Burst,87,2,1.554,2578276352,0,2025-06-13 13:37:18
Managed + Burst,87,3,12.749,2448224256,1,2025-06-13 13:37:18
Managed + Burst,87,4,1.741,2469203968,0,2025-06-13 13:37:18
Managed + Burst,87,5,1.759,2490183680,0,2025-06-13 13:37:18
Managed + Burst,88,1,1.892,2511163392,0,2025-06-13 13:37:19
Managed + Burst,88,2,1.621,2532143104,0,2025-06-13 13:37:19
Managed + Burst,88,3,1.780,2553122816,0,2025-06-13 13:37:19
Managed + Burst,88,4,1.575,2574102528,0,2025-06-13 13:37:19
Managed + Burst,88,5,1.768,2595082240,0,2025-06-13 13:37:19
Managed + Burst,89,1,1.604,2616061952,0,2025-06-13 13:37:19
Managed + Burst,89,2,27.056,2637058048,0,2025-06-13 13:37:19
Managed + Burst,89,3,27.931,2658058240,0,2025-06-13 13:37:19
Managed + Burst,89,4,12.928,2494427136,1,2025-06-13 13:37:19
Managed + Burst,89,5,1.764,2515406848,0,2025-06-13 13:37:19
Managed + Burst,90,1,1.591,2536386560,0,2025-06-13 13:37:19
Managed + Burst,90,2,1.677,2557366272,0,2025-06-13 13:37:19
Managed + Burst,90,3,1.585,2578345984,0,2025-06-13 13:37:19
Managed + Burst,90,4,1.585,2599325696,0,2025-06-13 13:37:19
Managed + Burst,90,5,1.621,2620305408,0,2025-06-13 13:37:19
Managed + Burst,91,1,1.842,2641285120,0,2025-06-13 13:37:19
Managed + Burst,91,2,1.753,2662264832,0,2025-06-13 13:37:19
Managed + Burst,91,3,12.129,2532212736,1,2025-06-13 13:37:19
Managed + Burst,91,4,1.656,2553192448,0,2025-06-13 13:37:19
Managed + Burst,91,5,1.642,2574172160,0,2025-06-13 13:37:19
Managed + Burst,92,1,1.850,2595151872,0,2025-06-13 13:37:19
Managed + Burst,92,2,1.574,2616131584,0,2025-06-13 13:37:19
Managed + Burst,92,3,1.526,2637111296,0,2025-06-13 13:37:19
Managed + Burst,92,4,1.528,2658091008,0,2025-06-13 13:37:19
Managed + Burst,92,5,1.678,2679070720,0,2025-06-13 13:37:19
Managed + Burst,93,1,1.562,2700050432,0,2025-06-13 13:37:19
Managed + Burst,93,2,1.703,2721030144,0,2025-06-13 13:37:19
Managed + Burst,93,3,12.085,2574196736,1,2025-06-13 13:37:19
Managed + Burst,93,4,1.537,2595176448,0,2025-06-13 13:37:19
Managed + Burst,93,5,1.616,2616156160,0,2025-06-13 13:37:19
Managed + Burst,94,1,1.534,2637135872,0,2025-06-13 13:37:19
Managed + Burst,94,2,1.646,2658115584,0,2025-06-13 13:37:19
Managed + Burst,94,3,1.640,2679095296,0,2025-06-13 13:37:19
Managed + Burst,94,4,1.623,2700075008,0,2025-06-13 13:37:19
Managed + Burst,94,5,1.799,2721054720,0,2025-06-13 13:37:19
Managed + Burst,95,1,1.728,2742034432,0,2025-06-13 13:37:19
Managed + Burst,95,2,1.534,2763014144,0,2025-06-13 13:37:19
Managed + Burst,95,3,12.554,2616180736,1,2025-06-13 13:37:20
Managed + Burst,95,4,1.713,2637160448,0,2025-06-13 13:37:20
Managed + Burst,95,5,1.572,2658140160,0,2025-06-13 13:37:20
Managed + Burst,96,1,1.642,2679119872,0,2025-06-13 13:37:20
Managed + Burst,96,2,1.881,2700099584,0,2025-06-13 13:37:20
Managed + Burst,96,3,1.591,2721079296,0,2025-06-13 13:37:20
Managed + Burst,96,4,1.637,2742059008,0,2025-06-13 13:37:20
Managed + Burst,96,5,1.587,2763038720,0,2025-06-13 13:37:20
Managed + Burst,97,1,1.535,2784018432,0,2025-06-13 13:37:20
Managed + Burst,97,2,1.534,2804998144,0,2025-06-13 13:37:20
Managed + Burst,97,3,13.817,2658164736,1,2025-06-13 13:37:20
Managed + Burst,97,4,1.913,2679144448,0,2025-06-13 13:37:20
Managed + Burst,97,5,1.568,2700124160,0,2025-06-13 13:37:20
Managed + Burst,98,1,1.791,2721103872,0,2025-06-13 13:37:20
Managed + Burst,98,2,1.780,2742083584,0,2025-06-13 13:37:20
Managed + Burst,98,3,1.648,2763063296,0,2025-06-13 13:37:20
Managed + Burst,98,4,1.654,2784043008,0,2025-06-13 13:37:20
Managed + Burst,98,5,1.818,2805022720,0,2025-06-13 13:37:20
Managed + Burst,99,1,1.884,2826002432,0,2025-06-13 13:37:20
Managed + Burst,99,2,1.646,2846982144,0,2025-06-13 13:37:20
Managed + Burst,99,3,12.119,2700148736,1,2025-06-13 13:37:20
Managed + Burst,99,4,1.564,2721128448,0,2025-06-13 13:37:20
Managed + Burst,99,5,1.617,2742108160,0,2025-06-13 13:37:20
Managed + No Burst,0,1,53.594,612536320,0,2025-06-13 13:37:35
Managed + No Burst,0,2,49.492,638488576,0,2025-06-13 13:37:36
Managed + No Burst,0,3,49.909,659566592,0,2025-06-13 13:37:37
Managed + No Burst,0,4,58.590,680546304,0,2025-06-13 13:37:37
Managed + No Burst,0,5,54.328,701526016,0,2025-06-13 13:37:37
Managed + No Burst,1,1,64.237,637464576,1,2025-06-13 13:37:37
Managed + No Burst,1,2,46.594,658444288,0,2025-06-13 13:37:37
Managed + No Burst,1,3,60.976,679424000,0,2025-06-13 13:37:37
Managed + No Burst,1,4,51.639,700403712,0,2025-06-13 13:37:37
Managed + No Burst,1,5,59.732,721383424,0,2025-06-13 13:37:37
Managed + No Burst,2,1,47.673,742363136,0,2025-06-13 13:37:37
Managed + No Burst,2,2,56.076,662654976,0,2025-06-13 13:37:37
Managed + No Burst,2,3,60.483,683634688,0,2025-06-13 13:37:37
Managed + No Burst,2,4,47.222,704614400,0,2025-06-13 13:37:37
Managed + No Burst,2,5,48.254,725594112,0,2025-06-13 13:37:37
Managed + No Burst,3,1,65.016,746573824,0,2025-06-13 13:37:38
Managed + No Burst,3,2,50.279,767553536,0,2025-06-13 13:37:38
Managed + No Burst,3,3,62.623,687845376,1,2025-06-13 13:37:38
Managed + No Burst,3,4,59.392,708825088,0,2025-06-13 13:37:38
Managed + No Burst,3,5,56.898,729804800,0,2025-06-13 13:37:38
Managed + No Burst,4,1,51.177,750784512,0,2025-06-13 13:37:38
Managed + No Burst,4,2,51.301,771764224,0,2025-06-13 13:37:38
Managed + No Burst,4,3,48.538,792743936,0,2025-06-13 13:37:38
Managed + No Burst,4,4,49.243,713035776,0,2025-06-13 13:37:38
Managed + No Burst,4,5,59.157,734015488,0,2025-06-13 13:37:38
Managed + No Burst,5,1,61.049,754995200,0,2025-06-13 13:37:38
Managed + No Burst,5,2,54.593,775974912,0,2025-06-13 13:37:38
Managed + No Burst,5,3,50.918,796954624,0,2025-06-13 13:37:38
Managed + No Burst,5,4,56.112,817934336,0,2025-06-13 13:37:39
Managed + No Burst,5,5,72.930,738226176,1,2025-06-13 13:37:39
Managed + No Burst,6,1,68.986,759205888,0,2025-06-13 13:37:39
Managed + No Burst,6,2,60.240,780185600,0,2025-06-13 13:37:39
Managed + No Burst,6,3,56.532,801165312,0,2025-06-13 13:37:39
Managed + No Burst,6,4,64.725,822149120,0,2025-06-13 13:37:39
Managed + No Burst,6,5,59.629,843128832,0,2025-06-13 13:37:39
Managed + No Burst,7,1,51.822,777506816,0,2025-06-13 13:37:39
Managed + No Burst,7,2,49.390,798486528,0,2025-06-13 13:37:39
Managed + No Burst,7,3,46.747,819466240,0,2025-06-13 13:37:39
Managed + No Burst,7,4,51.911,840445952,0,2025-06-13 13:37:40
Managed + No Burst,7,5,48.841,861425664,0,2025-06-13 13:37:40
Managed + No Burst,8,1,75.459,882405376,0,2025-06-13 13:37:40
Managed + No Burst,8,2,81.832,802697216,1,2025-06-13 13:37:40
Managed + No Burst,8,3,56.068,823676928,0,2025-06-13 13:37:40
Managed + No Burst,8,4,46.861,844656640,0,2025-06-13 13:37:40
Managed + No Burst,8,5,47.391,865636352,0,2025-06-13 13:37:40
Managed + No Burst,9,1,57.254,886616064,0,2025-06-13 13:37:40
Managed + No Burst,9,2,55.286,907595776,0,2025-06-13 13:37:40
Managed + No Burst,9,3,64.133,827887616,1,2025-06-13 13:37:40
Managed + No Burst,9,4,49.197,848867328,0,2025-06-13 13:37:40
Managed + No Burst,9,5,48.373,869847040,0,2025-06-13 13:37:40
Managed + No Burst,10,1,62.608,890826752,0,2025-06-13 13:37:40
Managed + No Burst,10,2,48.808,911806464,0,2025-06-13 13:37:41
Managed + No Burst,10,3,50.328,932786176,0,2025-06-13 13:37:41
Managed + No Burst,10,4,49.112,869859328,0,2025-06-13 13:37:41
Managed + No Burst,10,5,53.026,890839040,0,2025-06-13 13:37:41
Managed + No Burst,11,1,68.748,911818752,0,2025-06-13 13:37:41
Managed + No Burst,11,2,58.236,932798464,0,2025-06-13 13:37:41
Managed + No Burst,11,3,64.705,953778176,0,2025-06-13 13:37:41
Managed + No Burst,11,4,55.454,974757888,0,2025-06-13 13:37:41
Managed + No Burst,11,5,48.724,895049728,0,2025-06-13 13:37:41
Managed + No Burst,12,1,61.093,916029440,0,2025-06-13 13:37:41
Managed + No Burst,12,2,49.758,937009152,0,2025-06-13 13:37:41
Managed + No Burst,12,3,55.311,957988864,0,2025-06-13 13:37:41
Managed + No Burst,12,4,49.146,978968576,0,2025-06-13 13:37:41
Managed + No Burst,12,5,50.934,999948288,0,2025-06-13 13:37:42
Managed + No Burst,13,1,65.383,937029632,0,2025-06-13 13:37:42
Managed + No Burst,13,2,47.004,958009344,0,2025-06-13 13:37:42
Managed + No Burst,13,3,49.919,978989056,0,2025-06-13 13:37:42
Managed + No Burst,13,4,51.537,999968768,0,2025-06-13 13:37:42
Managed + No Burst,13,5,63.520,1020948480,0,2025-06-13 13:37:42
Managed + No Burst,14,1,49.439,1041928192,0,2025-06-13 13:37:42
Managed + No Burst,14,2,72.314,1062924288,0,2025-06-13 13:37:42
Managed + No Burst,14,3,75.471,1083932672,0,2025-06-13 13:37:42
Managed + No Burst,14,4,61.514,920256512,1,2025-06-13 13:37:42
Managed + No Burst,14,5,46.799,941236224,0,2025-06-13 13:37:42
Managed + No Burst,15,1,50.270,962215936,0,2025-06-13 13:37:43
Managed + No Burst,15,2,55.559,983195648,0,2025-06-13 13:37:43
Managed + No Burst,15,3,47.155,1004175360,0,2025-06-13 13:37:43
Managed + No Burst,15,4,48.258,1025155072,0,2025-06-13 13:37:43
Managed + No Burst,15,5,58.408,945446912,1,2025-06-13 13:37:43
Managed + No Burst,16,1,49.097,966426624,0,2025-06-13 13:37:43
Managed + No Burst,16,2,49.396,987406336,0,2025-06-13 13:37:43
Managed + No Burst,16,3,58.863,1008386048,0,2025-06-13 13:37:43
Managed + No Burst,16,4,47.282,1029365760,0,2025-06-13 13:37:43
Managed + No Burst,16,5,60.402,1050345472,0,2025-06-13 13:37:43
Managed + No Burst,17,1,56.900,970637312,1,2025-06-13 13:37:43
Managed + No Burst,17,2,50.572,991617024,0,2025-06-13 13:37:43
Managed + No Burst,17,3,51.378,1012596736,0,2025-06-13 13:37:43
Managed + No Burst,17,4,49.461,1033576448,0,2025-06-13 13:37:43
Managed + No Burst,17,5,47.017,1054556160,0,2025-06-13 13:37:44
Managed + No Burst,18,1,53.739,1075535872,0,2025-06-13 13:37:44
Managed + No Burst,18,2,67.561,995827712,1,2025-06-13 13:37:44
Managed + No Burst,18,3,55.882,1016807424,0,2025-06-13 13:37:44
Managed + No Burst,18,4,61.454,1037787136,0,2025-06-13 13:37:44
Managed + No Burst,18,5,48.165,1058766848,0,2025-06-13 13:37:44
Managed + No Burst,19,1,46.947,1079746560,0,2025-06-13 13:37:44
Managed + No Burst,19,2,53.228,1100726272,0,2025-06-13 13:37:44
Managed + No Burst,19,3,64.926,1021018112,0,2025-06-13 13:37:44
Managed + No Burst,19,4,50.432,1041997824,0,2025-06-13 13:37:44
Managed + No Burst,19,5,55.308,1062977536,0,2025-06-13 13:37:44
Managed + No Burst,20,1,47.993,1083957248,0,2025-06-13 13:37:44
Managed + No Burst,20,2,47.851,1104936960,0,2025-06-13 13:37:44
Managed + No Burst,20,3,47.958,1125916672,0,2025-06-13 13:37:45
Managed + No Burst,20,4,48.547,1146896384,0,2025-06-13 13:37:45
Managed + No Burst,20,5,58.761,1050406912,1,2025-06-13 13:37:45
Managed + No Burst,21,1,47.439,1071386624,0,2025-06-13 13:37:45
Managed + No Burst,21,2,47.306,1092366336,0,2025-06-13 13:37:45
Managed + No Burst,21,3,53.976,1113346048,0,2025-06-13 13:37:45
Managed + No Burst,21,4,52.551,1134325760,0,2025-06-13 13:37:45
Managed + No Burst,21,5,46.739,1155305472,0,2025-06-13 13:37:45
Managed + No Burst,22,1,51.693,1176285184,0,2025-06-13 13:37:45
Managed + No Burst,22,2,73.208,1197285376,0,2025-06-13 13:37:45
Managed + No Burst,22,3,85.065,1218289664,0,2025-06-13 13:37:45
Managed + No Burst,22,4,51.615,1104965632,0,2025-06-13 13:37:45
Managed + No Burst,22,5,48.829,1125945344,0,2025-06-13 13:37:46
Managed + No Burst,23,1,46.891,1146925056,0,2025-06-13 13:37:46
Managed + No Burst,23,2,50.214,1167904768,0,2025-06-13 13:37:46
Managed + No Burst,23,3,60.082,1188884480,0,2025-06-13 13:37:46
Managed + No Burst,23,4,55.287,1209864192,0,2025-06-13 13:37:46
Managed + No Burst,23,5,60.563,1113374720,1,2025-06-13 13:37:46
Managed + No Burst,24,1,46.757,1134354432,0,2025-06-13 13:37:46
Managed + No Burst,24,2,47.020,1155334144,0,2025-06-13 13:37:46
Managed + No Burst,24,3,50.999,1176313856,0,2025-06-13 13:37:46
Managed + No Burst,24,4,55.300,1197293568,0,2025-06-13 13:37:46
Managed + No Burst,24,5,52.049,1218273280,0,2025-06-13 13:37:46
Managed + No Burst,25,1,47.095,1239252992,0,2025-06-13 13:37:46
Managed + No Burst,25,2,65.029,1142763520,1,2025-06-13 13:37:46
Managed + No Burst,25,3,58.355,1163743232,0,2025-06-13 13:37:46
Managed + No Burst,25,4,55.901,1184727040,0,2025-06-13 13:37:47
Managed + No Burst,25,5,47.585,1205723136,0,2025-06-13 13:37:47
Managed + No Burst,26,1,50.825,1226702848,0,2025-06-13 13:37:47
Managed + No Burst,26,2,47.257,1247682560,0,2025-06-13 13:37:47
Managed + No Burst,26,3,47.658,1268662272,0,2025-06-13 13:37:47
Managed + No Burst,26,4,67.268,1172172800,1,2025-06-13 13:37:47
Managed + No Burst,26,5,46.686,1193152512,0,2025-06-13 13:37:47
Managed + No Burst,27,1,49.591,1214132224,0,2025-06-13 13:37:47
Managed + No Burst,27,2,47.040,1235111936,0,2025-06-13 13:37:47
Managed + No Burst,27,3,47.015,1256091648,0,2025-06-13 13:37:47
Managed + No Burst,27,4,48.414,1277071360,0,2025-06-13 13:37:47
Managed + No Burst,27,5,50.984,1298051072,0,2025-06-13 13:37:47
Managed + No Burst,28,1,59.692,1201561600,1,2025-06-13 13:37:47
Managed + No Burst,28,2,55.223,1222541312,0,2025-06-13 13:37:47
Managed + No Burst,28,3,64.816,1243521024,0,2025-06-13 13:37:48
Managed + No Burst,28,4,52.320,1264500736,0,2025-06-13 13:37:48
Managed + No Burst,28,5,56.385,1285480448,0,2025-06-13 13:37:48
Managed + No Burst,29,1,48.231,1306460160,0,2025-06-13 13:37:48
Managed + No Burst,29,2,49.623,1327439872,0,2025-06-13 13:37:48
Managed + No Burst,29,3,60.398,1230950400,1,2025-06-13 13:37:48
Managed + No Burst,29,4,56.870,1251930112,0,2025-06-13 13:37:48
Managed + No Burst,29,5,53.614,1272909824,0,2025-06-13 13:37:48
Managed + No Burst,30,1,56.093,1293889536,0,2025-06-13 13:37:48
Managed + No Burst,30,2,47.598,1314869248,0,2025-06-13 13:37:48
Managed + No Burst,30,3,53.043,1335848960,0,2025-06-13 13:37:48
Managed + No Burst,30,4,49.913,1356828672,0,2025-06-13 13:37:48
Managed + No Burst,30,5,74.844,1377828864,0,2025-06-13 13:37:48
Managed + No Burst,31,1,92.680,1398829056,0,2025-06-13 13:37:49
Managed + No Burst,31,2,48.342,1268748288,0,2025-06-13 13:37:49
Managed + No Burst,31,3,49.364,1289728000,0,2025-06-13 13:37:49
Managed + No Burst,31,4,54.880,1310707712,0,2025-06-13 13:37:49
Managed + No Burst,31,5,49.286,1331687424,0,2025-06-13 13:37:49
Managed + No Burst,32,1,60.705,1352667136,0,2025-06-13 13:37:49
Managed + No Burst,32,2,47.691,1373646848,0,2025-06-13 13:37:49
Managed + No Burst,32,3,57.869,1394626560,0,2025-06-13 13:37:49
Managed + No Burst,32,4,63.910,1298137088,1,2025-06-13 13:37:49
Managed + No Burst,32,5,56.467,1319116800,0,2025-06-13 13:37:49
Managed + No Burst,33,1,58.300,1340096512,0,2025-06-13 13:37:49
Managed + No Burst,33,2,50.024,1361076224,0,2025-06-13 13:37:50
Managed + No Burst,33,3,63.231,1382055936,0,2025-06-13 13:37:50
Managed + No Burst,33,4,56.265,1403035648,0,2025-06-13 13:37:50
Managed + No Burst,33,5,62.496,1424015360,0,2025-06-13 13:37:50
Managed + No Burst,34,1,61.377,1327525888,1,2025-06-13 13:37:50
Managed + No Burst,34,2,49.789,1348505600,0,2025-06-13 13:37:50
Managed + No Burst,34,3,49.984,1369485312,0,2025-06-13 13:37:50
Managed + No Burst,34,4,49.776,1390465024,0,2025-06-13 13:37:50
Managed + No Burst,34,5,54.497,1411444736,0,2025-06-13 13:37:50
Managed + No Burst,35,1,49.355,1432424448,0,2025-06-13 13:37:50
Managed + No Burst,35,2,60.986,1453404160,0,2025-06-13 13:37:50
Managed + No Burst,35,3,72.138,1356914688,1,2025-06-13 13:37:50
Managed + No Burst,35,4,51.130,1377894400,0,2025-06-13 13:37:50
Managed + No Burst,35,5,54.184,1398874112,0,2025-06-13 13:37:51
Managed + No Burst,36,1,48.637,1419853824,0,2025-06-13 13:37:51
Managed + No Burst,36,2,47.302,1440833536,0,2025-06-13 13:37:51
Managed + No Burst,36,3,47.941,1461813248,0,2025-06-13 13:37:51
Managed + No Burst,36,4,50.812,1482792960,0,2025-06-13 13:37:51
Managed + No Burst,36,5,58.392,1386303488,1,2025-06-13 13:37:51
Managed + No Burst,37,1,47.985,1407283200,0,2025-06-13 13:37:51
Managed + No Burst,37,2,54.762,1428262912,0,2025-06-13 13:37:51
Managed + No Burst,37,3,48.220,1449242624,0,2025-06-13 13:37:51
Managed + No Burst,37,4,56.990,1470222336,0,2025-06-13 13:37:51
Managed + No Burst,37,5,47.184,1491202048,0,2025-06-13 13:37:51
Managed + No Burst,38,1,46.921,1512181760,0,2025-06-13 13:37:51
Managed + No Burst,38,2,57.898,1415692288,1,2025-06-13 13:37:51
Managed + No Burst,38,3,62.675,1436672000,0,2025-06-13 13:37:51
Managed + No Burst,38,4,47.541,1457651712,0,2025-06-13 13:37:52
Managed + No Burst,38,5,51.241,1478631424,0,2025-06-13 13:37:52
Managed + No Burst,39,1,50.039,1499611136,0,2025-06-13 13:37:52
Managed + No Burst,39,2,53.154,1520590848,0,2025-06-13 13:37:52
Managed + No Burst,39,3,49.093,1541570560,0,2025-06-13 13:37:52
Managed + No Burst,39,4,83.855,1562574848,0,2025-06-13 13:37:52
Managed + No Burst,39,5,71.505,1583579136,0,2025-06-13 13:37:52
Managed + No Burst,40,1,58.464,1453486080,1,2025-06-13 13:37:52
Managed + No Burst,40,2,67.087,1474465792,0,2025-06-13 13:37:52
Managed + No Burst,40,3,50.270,1495445504,0,2025-06-13 13:37:52
Managed + No Burst,40,4,47.184,1516425216,0,2025-06-13 13:37:52
Managed + No Burst,40,5,58.163,1537404928,0,2025-06-13 13:37:52
Managed + No Burst,41,1,49.604,1558384640,0,2025-06-13 13:37:53
Managed + No Burst,41,2,52.073,1579364352,0,2025-06-13 13:37:53
Managed + No Burst,41,3,61.338,1482874880,1,2025-06-13 13:37:53
Managed + No Burst,41,4,55.393,1503854592,0,2025-06-13 13:37:53
Managed + No Burst,41,5,51.031,1524834304,0,2025-06-13 13:37:53
Managed + No Burst,42,1,49.351,1545814016,0,2025-06-13 13:37:53
Managed + No Burst,42,2,47.173,1566793728,0,2025-06-13 13:37:53
Managed + No Burst,42,3,47.909,1587773440,0,2025-06-13 13:37:53
Managed + No Burst,42,4,46.865,1608753152,0,2025-06-13 13:37:53
Managed + No Burst,42,5,59.357,1512263680,1,2025-06-13 13:37:53
Managed + No Burst,43,1,50.549,1533243392,0,2025-06-13 13:37:53
Managed + No Burst,43,2,50.175,1554223104,0,2025-06-13 13:37:53
Managed + No Burst,43,3,46.993,1575202816,0,2025-06-13 13:37:53
Managed + No Burst,43,4,48.731,1596182528,0,2025-06-13 13:37:53
Managed + No Burst,43,5,52.387,1617162240,0,2025-06-13 13:37:54
Managed + No Burst,44,1,48.037,1638141952,0,2025-06-13 13:37:54
Managed + No Burst,44,2,47.882,1659121664,0,2025-06-13 13:37:54
Managed + No Burst,44,3,63.398,1545850880,1,2025-06-13 13:37:54
Managed + No Burst,44,4,54.791,1566830592,0,2025-06-13 13:37:54
Managed + No Burst,44,5,46.843,1587810304,0,2025-06-13 13:37:54
Managed + No Burst,45,1,46.896,1608790016,0,2025-06-13 13:37:54
Managed + No Burst,45,2,49.479,1629769728,0,2025-06-13 13:37:54
Managed + No Burst,45,3,47.531,1650749440,0,2025-06-13 13:37:54
Managed + No Burst,45,4,47.159,1671729152,0,2025-06-13 13:37:54
Managed + No Burst,45,5,54.686,1692708864,0,2025-06-13 13:37:54
Managed + No Burst,46,1,61.657,1579438080,1,2025-06-13 13:37:54
Managed + No Burst,46,2,55.511,1600417792,0,2025-06-13 13:37:54
Managed + No Burst,46,3,57.690,1621397504,0,2025-06-13 13:37:54
Managed + No Burst,46,4,49.000,1642377216,0,2025-06-13 13:37:55
Managed + No Burst,46,5,51.121,1663356928,0,2025-06-13 13:37:55
Managed + No Burst,47,1,48.702,1684336640,0,2025-06-13 13:37:55
Managed + No Burst,47,2,55.054,1705316352,0,2025-06-13 13:37:55
Managed + No Burst,47,3,47.838,1726296064,0,2025-06-13 13:37:55
Managed + No Burst,47,4,71.217,1613025280,1,2025-06-13 13:37:55
Managed + No Burst,47,5,50.304,1634004992,0,2025-06-13 13:37:55
Managed + No Burst,48,1,47.050,1654984704,0,2025-06-13 13:37:55
Managed + No Burst,48,2,65.443,1675964416,0,2025-06-13 13:37:55
Managed + No Burst,48,3,48.121,1696944128,0,2025-06-13 13:37:55
Managed + No Burst,48,4,49.816,1717923840,0,2025-06-13 13:37:55
Managed + No Burst,48,5,52.252,1738903552,0,2025-06-13 13:37:55
Managed + No Burst,49,1,49.120,1759883264,0,2025-06-13 13:37:55
Managed + No Burst,49,2,75.163,1780879360,0,2025-06-13 13:37:56
Managed + No Burst,49,3,84.980,1801887744,0,2025-06-13 13:37:56
Managed + No Burst,49,4,47.606,1671790592,0,2025-06-13 13:37:56
Managed + No Burst,49,5,48.338,1692770304,0,2025-06-13 13:37:56
Managed + No Burst,50,1,53.530,1713750016,0,2025-06-13 13:37:56
Managed + No Burst,50,2,47.108,1734729728,0,2025-06-13 13:37:56
Managed + No Burst,50,3,47.487,1755709440,0,2025-06-13 13:37:56
Managed + No Burst,50,4,48.836,1776689152,0,2025-06-13 13:37:56
Managed + No Burst,50,5,49.494,1797668864,0,2025-06-13 13:37:56
Managed + No Burst,51,1,49.370,1818648576,0,2025-06-13 13:37:56
Managed + No Burst,51,2,60.820,1705385984,1,2025-06-13 13:37:56
Managed + No Burst,51,3,47.897,1726394368,0,2025-06-13 13:37:56
Managed + No Burst,51,4,49.372,1747374080,0,2025-06-13 13:37:57
Managed + No Burst,51,5,47.724,1768353792,0,2025-06-13 13:37:57
Managed + No Burst,52,1,46.648,1789333504,0,2025-06-13 13:37:57
Managed + No Burst,52,2,52.132,1810313216,0,2025-06-13 13:37:57
Managed + No Burst,52,3,46.822,1831292928,0,2025-06-13 13:37:57
Managed + No Burst,52,4,49.164,1852272640,0,2025-06-13 13:37:57
Managed + No Burst,52,5,59.650,1739001856,1,2025-06-13 13:37:57
Managed + No Burst,53,1,56.301,1759981568,0,2025-06-13 13:37:57
Managed + No Burst,53,2,53.286,1780961280,0,2025-06-13 13:37:57
Managed + No Burst,53,3,52.828,1801940992,0,2025-06-13 13:37:57
